MoboMarket_EverstoreMem,,,,,,,
,日新增,日活跃,日下载量,日更新量,通知栏点击人数,通知栏触达人数,通知栏点击率
2015/10/21,2030,23529,20249,8339,11738,38201,0.307269443
2015/10/22,2049,19082,20911,7851,0,0,0
2015/10/23,2219,20707,19446,8807,8030,39141,0.205155719
2015/10/24,2467,22961,21386,9399,9966,40652,0.24515399
2015/10/25,2498,21392,22774,8969,9139,41254,0.221530033
2015/10/26,2197,21353,21198,7658,8735,40985,0.213126754
2015/10/27,2190,20579,21668,8382,8648,40689,0.212539015
2015/10/28,2128,21488,21197,7579,9046,43083,0.209966808
2015/10/29,2110,20543,20330,8585,8099,41616,0.194612649
,,,,,,,
EVERSTORE,,,,,,,
,日新增,日活跃,日下载量,日更新量,通知栏点击人数,通知栏触达人数,通知栏点击率
2015/10/21,1494,34999,15425,16054,12748,61688,0.206652834
2015/10/22,1544,29558,14694,16706,0,0,0
2015/10/23,1548,30618,14726,16827,7462,62183,0.120000643
2015/10/24,1593,32462,16427,18026,9399,63250,0.148600791
2015/10/25,1647,30146,16954,16053,8273,63204,0.130893614
2015/10/26,1521,29333,15026,14592,7761,63148,0.122901755
2015/10/27,1529,28879,14596,14565,7162,62134,0.115267004
2015/10/28,1490,29479,15996,14686,8131,64432,0.126195058
2015/10/29,1487,28100,14999,13546,6798,62477,0.108808041
,,,,,,,
everstoreTRX,,,,,,,
,日新增,日活跃,日下载量,日更新量,通知栏点击人数,通知栏触达人数,通知栏点击率
2015/10/21,1031,23944,13371,9529,10698,49074,0.21799731
2015/10/22,985,18762,12838,9565,0,0,0
2015/10/23,1117,20369,12676,9842,7088,52380,0.135318824
2015/10/24,1190,21247,13257,10243,9023,52261,0.172652647
2015/10/25,1284,19426,14243,8256,8168,52191,0.156502079
2015/10/26,1169,19946,13271,8553,7045,50805,0.138667454
2015/10/27,1063,18534,12341,7830,6824,51577,0.132307036
2015/10/28,1053,20348,12204,8764,7983,54961,0.145248449
2015/10/29,1094,19011,11990,8038,7122,53656,0.132734457
,,,,,,,
EverstoreMem_XunRui,,,,,,,
,日新增,日活跃,日下载量,日更新量,通知栏点击人数,通知栏触达人数,通知栏点击率
2015/10/21,83,1394,543,582,774,2729,0.283620374
2015/10/22,75,1006,594,446,0,0,0
2015/10/23,74,1069,471,399,429,2910,0.14742268
2015/10/24,80,1197,549,505,506,2873,0.17612252
2015/10/25,66,976,489,469,433,2807,0.154257214
2015/10/26,58,1030,440,314,404,2662,0.15176559
2015/10/27,65,948,533,210,402,2758,0.145757796
2015/10/28,65,1018,495,404,443,3005,0.147420965
2015/10/29,66,1003,403,276,424,2873,0.147580926
,,,,,,,
Total,,,,,,,
,日新增,日活跃,日下载量,日更新量,通知栏点击人数,通知栏触达人数,通知栏点击率
2015/10/21,4638,83866,49588,34504,35958,151692,0.23704612
2015/10/22,4654,68409,49038,34571,23115,154083,0.15001655
2015/10/23,4959,72765,47320,35876,23009,156614,0.146915346
2015/10/24,5330,77869,51619,38173,28894,159038,0.18167985
2015/10/25,5495,71941,54460,33747,26013,159457,0.163134889
2015/10/26,4945,71664,49935,31117,23945,157601,0.151934315
2015/10/27,4847,68941,49138,30987,23037,157159,0.146584033
2015/10/28,4737,72334,49892,31433,25603,165481,0.154718669
2015/10/29,4757,68658,47726,30445,22443,160623,0.139724697
