yeahmobi印尼,,,,,,,,,
日期,渠道,日新增,日活跃,新增次日留存,预估收入,,,,
2015/10/10,Yeahmobi_id,2677,2933,33.73%,,,,,
2015/10/11,Yeahmobi_id,2028,3150,30.30%,,,,,
2015/10/12,Yeahmobi_id,1255,2696,27.41%,,,,,
2015/10/13,Yeahmobi_id,1096,2551,26.37%,$10.31 ,,,,
2015/10/14,Yeahmobi_id,696,2168,30.46%,$9.23 ,,,,
2015/10/15,Yeahmobi_id,286,1637,28.22%,$4.91 ,,,,
2015/10/16,Yeahmobi_id,356,1521,30.90%,$8.90 ,,,,
2015/10/17,Yeahmobi_id,459,1610,29.63%,$3.99 ,,,,
2015/10/18,Yeahmobi_id,419,1549,27.68%,$7.57 ,,,,
2015/10/19,Yeahmobi_id,531,1629,34.84%,$7.77 ,,,,
2015/10/20,Yeahmobi_id,1027,2200,30.09%,$5.67 ,,,,
2015/10/21,Yeahmobi_id,378,1741,26.46%,$9.17 ,,,,
2015/10/22,Yeahmobi_id,430,1622,30.70%,$3.92 ,,,,
2015/10/23,Yeahmobi_id,381,1566,25.98%,$4.56 ,,,,
2015/10/24,Yeahmobi_id,300,1403,28.33%,$6.01 ,,,,
2015/10/25,Yeahmobi_id,316,1361,21.52%,$6.48 ,,,,
2015/10/26,Yeahmobi_id,306,1292,――,$4.62 ,,,,
,,,,,,,,,
yeahmobi印度,,,,,,,,,
日期,渠道,日新增,日活跃,新增次日留存,预估收入,,,,
2015/10/10,Yeahmobi_in,6176,6878,25.12%,,,,,
2015/10/11,Yeahmobi_in,3756,5648,29.29%,,,,,
2015/10/12,Yeahmobi_in,2609,5036,28.98%,,,,,
2015/10/13,Yeahmobi_in,3565,6037,25.67%,$11.50 ,,,,
2015/10/14,Yeahmobi_in,2629,5463,27.84%,$10.42 ,,,,
2015/10/15,Yeahmobi_in,1545,4408,25.44%,$7.45 ,,,,
2015/10/16,Yeahmobi_in,1286,3874,22.47%,$8.68 ,,,,
2015/10/17,Yeahmobi_in,1126,3598,28.06%,$5.53 ,,,,
2015/10/18,Yeahmobi_in,1978,4400,27.50%,$10.45 ,,,,
2015/10/19,Yeahmobi_in,1897,4482,28.62%,$6.16 ,,,,
2015/10/20,Yeahmobi_in,1769,4406,26.23%,$11.20 ,,,,
2015/10/21,Yeahmobi_in,1238,3974,27.87%,$6.58 ,,,,
2015/10/22,Yeahmobi_in,1313,4093,26.05%,$9.10 ,,,,
2015/10/23,Yeahmobi_in,1235,3902,27.75%,$6.72 ,,,,
2015/10/24,Yeahmobi_in,1631,4413,24.83%,$6.79 ,,,,
2015/10/25,Yeahmobi_in,1346,3987,25.11%,$8.64 ,,,,
2015/10/26,Yeahmobi_in,1272,3909,――,$4.62 ,,,,
,,,,,,,,,
yeahmobi泰国,,,,,,,,,
日期,渠道,日新增,日活跃,新增次日留存,预估收入,,,,
2015/10/10,Yeahmobi_th,2311,2777,31.50%,,,,,
2015/10/11,Yeahmobi_th,1451,2424,32.32%,,,,,
2015/10/12,Yeahmobi_th,995,2239,32.16%,,,,,
2015/10/13,Yeahmobi_th,765,2015,30.59%,$1.08 ,,,,
2015/10/14,Yeahmobi_th,625,1880,30.08%,$0.70 ,,,,
2015/10/15,Yeahmobi_th,474,1672,28.90%,$0.44 ,,,,
2015/10/16,Yeahmobi_th,584,1721,26.54%,$5.04 ,,,,
2015/10/17,Yeahmobi_th,553,1708,32.19%,$2.95 ,,,,
2015/10/18,Yeahmobi_th,414,1591,30.92%,$1.05 ,,,,
2015/10/19,Yeahmobi_th,423,1551,32.86%,$2.45 ,,,,
2015/10/20,Yeahmobi_th,496,1541,29.03%,$1.55 ,,,,
2015/10/21,Yeahmobi_th,182,1330,35.16%,$1.55 ,,,,
2015/10/22,Yeahmobi_th,387,1447,34.11%,$1.19 ,,,,
2015/10/23,Yeahmobi_th,377,1391,30.77%,$2.05 ,,,,
2015/10/24,Yeahmobi_th,297,1220,28.62%,$0.91 ,,,,
2015/10/25,Yeahmobi_th,252,1188,30.16%,$1.57 ,,,,
2015/10/26,Yeahmobi_th,175,1015,――,$1.80 ,,,,
